bond_type,n,mean_delta_A,std_A,min_A,max_A
C-C(ar),42,0.00254,0.01165,-0.0193,0.02511
C-C(d),3,-0.00529,0.0005,-0.00582,-0.00482
C-C(s),59,0.00892,0.00629,-0.0059,0.02876
C-C(t),2,0.00323,0.00456,-0.0,0.00646
C-H(s),238,0.00209,0.00239,-0.00198,0.01285
C-N(ar),4,-0.00339,0.00955,-0.01166,0.00488
C-N(s),4,-0.00156,0.00374,-0.0055,0.00164
C-O(ar),2,0.00586,0.0,0.00586,0.00586
C-O(d),1,-0.01436,,-0.01436,-0.01436
C-O(s),17,-0.00128,0.00704,-0.01099,0.00999
C-S(ar),2,0.02452,0.0,0.02452,0.02452
H-N(s),3,-0.00145,0.00267,-0.00394,0.00138
H-O(s),7,-0.00246,0.00104,-0.00366,-0.00121
